H_A_per_m,B_T
5.705124850002175663e+01,1.303793122936770965e+00
5.708178114105248824e+01,1.304072037727021183e+00
5.711233656920376234e+01,1.304350880434207216e+00
5.714291480171959847e+01,1.304629651031062210e+00
5.717351585575670470e+01,1.304908349489446895e+00
5.720413974855910055e+01,1.305186975781942094e+00
5.723478649732714985e+01,1.305465529880656117e+00
5.726545611930487212e+01,1.305744011758018575e+00
5.729614863169263117e+01,1.306022421385988785e+00
5.732686405177810229e+01,1.306300758737242163e+00
5.735760239684896078e+01,1.306579023784379512e+00
5.738836368410557043e+01,1.306857216499136554e+00
5.741914793087926228e+01,1.307135336854359231e+00
5.744995515445771161e+01,1.307413384822424307e+00
5.748078537208493799e+01,1.307691360375240031e+00
5.751163860109227244e+01,1.307969263485430300e+00
5.754251485881104600e+01,1.308247094125543519e+00
5.757341416252893396e+01,1.308524852267661132e+00
5.760433652962092310e+01,1.308802537884577344e+00
5.763528197741834447e+01,1.309080150948619403e+00
5.766625052325252909e+01,1.309357691432042170e+00
5.769724218445480801e+01,1.309635159307027674e+00
5.772825697844382375e+01,1.309912554546468488e+00
5.775929492255090736e+01,1.310189877122400759e+00
5.779035603419470135e+01,1.310467127007570953e+00
5.782144033075019252e+01,1.310744304174261909e+00
5.785254782963602338e+01,1.311021408595073323e+00
5.788367854822718073e+01,1.311298440242145924e+00
5.791483250398596283e+01,1.311575399088324101e+00
5.794600971433101222e+01,1.311852285105993055e+00
5.797721019668097142e+01,1.312129098267466265e+00
5.800843396849813871e+01,1.312405838545373182e+00
5.803968104720115662e+01,1.312682505911886288e+00
5.807095145029597916e+01,1.312959100339880170e+00
5.810224519524490461e+01,1.313235621801770892e+00
5.813356229955388699e+01,1.313512070270290932e+00
5.816490278068522457e+01,1.313788445717715359e+00
5.819626665614487138e+01,1.314064748116635650e+00
5.822765394343878143e+01,1.314340977439572455e+00
5.825906466007290874e+01,1.314617133658977144e+00
5.829049882359686308e+01,1.314893216747614391e+00
5.832195645151659846e+01,1.315169226677796122e+00
5.835343756138172466e+01,1.315445163422148456e+00
5.838494217078550719e+01,1.315721026953609929e+00
5.841647029723390006e+01,1.315996817244285744e+00
5.844802195832016878e+01,1.316272534266976102e+00
5.847959717163757887e+01,1.316548177994412594e+00
5.851119595473574009e+01,1.316823748398876504e+00
5.854281832525157370e+01,1.317099245453343004e+00
5.857446430077834520e+01,1.317374669130337850e+00
5.860613389890932012e+01,1.317650019402318184e+00
5.863782713728141971e+01,1.317925296242054900e+00
5.866954403348790947e+01,1.318200499621870581e+00
5.870128460520936642e+01,1.318475629514778813e+00
5.873304887008271180e+01,1.318750685893346208e+00
5.876483684574486688e+01,1.319025668730073431e+00
5.879664854992006440e+01,1.319300577998148150e+00
5.882848400020156987e+01,1.319575413669559216e+00
5.886034321431361604e+01,1.319850175717361074e+00
5.889222620993677992e+01,1.320124864114164520e+00
5.892413300479529426e+01,1.320399478832888551e+00
5.895606361656973604e+01,1.320674019846012515e+00
5.898801806298433803e+01,1.320948487126323068e+00
5.901999636176333297e+01,1.321222880646542475e+00
5.905199853063095361e+01,1.321497200379326387e+00
5.908402458735508844e+01,1.321771446297640429e+00
5.911607454965997022e+01,1.322045618374009468e+00
5.914814843526983168e+01,1.322319716580895310e+00
5.918024626199621707e+01,1.322593740891439884e+00
5.921236804760701489e+01,1.322867691278348135e+00
5.924451380991376936e+01,1.323141567714631428e+00
5.927668356668436900e+01,1.323415370172865035e+00
5.930887733568670228e+01,1.323689098625561167e+00
5.934109513477596920e+01,1.323962753045909491e+00
5.937333698172005825e+01,1.324236333406294985e+00
5.940560289441782515e+01,1.324509839680149570e+00
5.943789289063715842e+01,1.324783271839730769e+00
5.947020698823325802e+01,1.325056629857973345e+00
5.950254520506132394e+01,1.325329913707748997e+00
5.953490755902021192e+01,1.325603123362234070e+00
5.956729406792146619e+01,1.325876258793805551e+00
5.959970474966394249e+01,1.326149319975514551e+00
5.963213962214649655e+01,1.326422306880348900e+00
5.966459870322432835e+01,1.326695219480867438e+00
5.969708201079629362e+01,1.326968057749934093e+00
5.972958956280490384e+01,1.327240821660717440e+00
5.976212137714901473e+01,1.327513511185957729e+00
5.979467747177113779e+01,1.327786126298699632e+00
5.982725786457012873e+01,1.328058666971560609e+00
5.985986257353215478e+01,1.328331133177826917e+00
5.989249161655607168e+01,1.328603524889996113e+00
5.992514501162804663e+01,1.328875842081231662e+00
5.995782277673424687e+01,1.329148084724637080e+00
5.999052492981718387e+01,1.329420252792891777e+00
6.002325148886302486e+01,1.329692346258978031e+00
6.005600247185793705e+01,1.329964365095818390e+00
6.008877789683174342e+01,1.330236309276638051e+00
6.012157778172695544e+01,1.330508178773877503e+00
6.015440214461705182e+01,1.330779973561003970e+00
6.018725100348819979e+01,1.331051693610701747e+00
6.022012437641387805e+01,1.331323338896318154e+00
6.025302228138025384e+01,1.331594909390420245e+00
6.028594473646080587e+01,1.331866405066237657e+00
6.031889175972901285e+01,1.332137825896939409e+00
6.035186336921469774e+01,1.332409171855277963e+00
6.038485958299133927e+01,1.332680442914306651e+00
6.041788041917607188e+01,1.332951639047379011e+00
6.045092589579871856e+01,1.333222760227073866e+00
6.048399603102006949e+01,1.333493806426986339e+00
6.051709084286994766e+01,1.333764777619581787e+00
6.055021034950914327e+01,1.334035673778339426e+00
6.058335456905479077e+01,1.334306494876324578e+00
6.061652351958036888e+01,1.334577240886188676e+00
6.064971721929032356e+01,1.334847911781596563e+00
6.068293568625813350e+01,1.335118507535086874e+00
6.071617893868824467e+01,1.335389028120209653e+00
6.074944699469779152e+01,1.335659473509747786e+00
6.078273987249122001e+01,1.335929843677138518e+00
6.081605759022932034e+01,1.336200138595407427e+00
6.084940016607288271e+01,1.336470358237525025e+00
6.088276761822635308e+01,1.336740502576760914e+00
6.091615996489417739e+01,1.337010571586327856e+00
6.094957722428080160e+01,1.337280565239384433e+00
6.098301941454701591e+01,1.337550483508681776e+00
6.101648655398457777e+01,1.337820326367973323e+00
6.104997866075427737e+01,1.338090093789900958e+00
6.108349575314787216e+01,1.338359785748108877e+00
6.111703784936980810e+01,1.338629402215483211e+00
6.115060496771184262e+01,1.338898943165558020e+00
6.118419712637842167e+01,1.339168408571111524e+00
6.121781434366130270e+01,1.339437798405571867e+00
6.125145663785224315e+01,1.339707112642310793e+00
6.128512402719934471e+01,1.339976351254298148e+00
6.131881652999436483e+01,1.340245514214800204e+00
6.135253416457271669e+01,1.340514601497379221e+00
6.138627694918250199e+01,1.340783613074846947e+00
6.142004490215913393e+01,1.341052548920660836e+00
6.145383804183802567e+01,1.341321409008223497e+00
6.148765638651093468e+01,1.341590193310540080e+00
6.152149995451327413e+01,1.341858901800910164e+00
6.155536876422411297e+01,1.342127534452928872e+00
6.158926283393520862e+01,1.342396091239446143e+00
6.162318218206928577e+01,1.342664572134299128e+00
6.165712682691810187e+01,1.342932977110236514e+00
6.169109678690438159e+01,1.343201306140993090e+00
6.172509208040719386e+01,1.343469559199905961e+00
6.175911272576195188e+01,1.343737736259918769e+00
6.179315874139138032e+01,1.344005837294613315e+00
6.182723014571820386e+01,1.344273862277519882e+00
6.186132695712149143e+01,1.344541811181775959e+00
6.189544919402396772e+01,1.344809683980812576e+00
6.192959687484835740e+01,1.345077480648011026e+00
6.196377001801738515e+01,1.345345201156702863e+00
6.199796864195377566e+01,1.345612845480171460e+00
6.203219276512390934e+01,1.345880413591992397e+00
6.206644240595051087e+01,1.346147905465351347e+00
6.210071758289996069e+01,1.346415321073726634e+00
6.213501831448229495e+01,1.346682660390887687e+00
6.216934461912023835e+01,1.346949923389875847e+00
6.220369651528017130e+01,1.347217110044024446e+00
6.223807402151578572e+01,1.347484220327298532e+00
6.227247715624980628e+01,1.347751254212596672e+00
6.230690593803592492e+01,1.348018211673787992e+00
6.234136038534052204e+01,1.348285092684016639e+00
6.237584051667363383e+01,1.348551897216717865e+00
6.241034635058895219e+01,1.348818625245619351e+00
6.244487790559651330e+01,1.349085276744062867e+00
6.247943520025000907e+01,1.349351851685681947e+00
6.251401825305947568e+01,1.349618350043726434e+00
6.254862708262226079e+01,1.349884771792073890e+00
6.258326170744840056e+01,1.350151116903882897e+00
6.261792214613524266e+01,1.350417385352938204e+00
6.265260841723647900e+01,1.350683577112643974e+00
6.268732053930580150e+01,1.350949692156359294e+00
6.272205853098421358e+01,1.351215730458067865e+00
6.275682241082540713e+01,1.351481691991038625e+00
6.279161219742672984e+01,1.351747576728830946e+00
6.282642790938552935e+01,1.352013384644959793e+00
6.286126956529915333e+01,1.352279115712896607e+00
6.289613718380860519e+01,1.352544769906401267e+00
6.293103078355488833e+01,1.352810347199189467e+00
6.296595038313535042e+01,1.353075847564601197e+00
6.300089600123465061e+01,1.353341270976596622e+00
6.303586765645013656e+01,1.353606617408429802e+00
6.307086536746646743e+01,1.353871886833974081e+00
6.310588915292464662e+01,1.354137079226729323e+00
6.314093903146567754e+01,1.354402194560153427e+00
6.317601502181787509e+01,1.354667232808322019e+00
6.321111714262224268e+01,1.354932193944607732e+00
6.324624541256343946e+01,1.355197077942671635e+00
6.328139985032612458e+01,1.355461884776133719e+00
6.331658047459495720e+01,1.355726614418572229e+00
6.335178730409825221e+01,1.355991266843852294e+00
6.338702035756432451e+01,1.356255842025797742e+00
6.342227965367783327e+01,1.356520339937863362e+00
6.345756521116709337e+01,1.356784760553791047e+00
6.349287704880407546e+01,1.357049103847609572e+00
6.352821518527343869e+01,1.357313369792652491e+00
6.356357963934715372e+01,1.357577558362867975e+00
6.359897042975353543e+01,1.357841669531836271e+00
6.363438757522089873e+01,1.358105703273100762e+00
6.366983109456487000e+01,1.358369659560814569e+00
6.370530100651376415e+01,1.358633538368440696e+00
6.374079732988320757e+01,1.358897339670053661e+00
6.377632008344517089e+01,1.359161063439364048e+00
6.381186928597162478e+01,1.359424709650043361e+00
6.384744495623453986e+01,1.359688278275725803e+00
6.388304711304954253e+01,1.359951769290330681e+00
6.391867577523225918e+01,1.360215182667739109e+00
6.395433096159831621e+01,1.360478518381793567e+00
6.399001269091968425e+01,1.360741776405978598e+00
6.402572098205564544e+01,1.361004956714383152e+00
6.406145585386548191e+01,1.361268059281060427e+00
6.409721732512116432e+01,1.361531084079383058e+00
6.413300541472563054e+01,1.361794031083650935e+00
6.416882014149450697e+01,1.362056900267484494e+00
6.420466152428707574e+01,1.362319691604789718e+00
6.424052958196261898e+01,1.362582405069435953e+00
6.427642433338041883e+01,1.362845040635256355e+00
6.431234579739975743e+01,1.363107598276048993e+00
6.434829399292357266e+01,1.363370077965895710e+00
6.438426893881114665e+01,1.363632479678523746e+00
6.442027065396541730e+01,1.363894803387944110e+00
6.445629915728932247e+01,1.364157049068132732e+00
6.449235446768580005e+01,1.364419216693030457e+00
6.452843660405778792e+01,1.364681306236543934e+00
6.456454558530822396e+01,1.364943317672546286e+00
6.460068143034004606e+01,1.365205250974875550e+00
6.463684415809984785e+01,1.365467106117653984e+00
6.467303378753422294e+01,1.365728883074968758e+00
6.470925033754610922e+01,1.365990581820559102e+00
6.474549382708210032e+01,1.366252202328445131e+00
6.478176427508878987e+01,1.366513744572615874e+00
6.481806170051277149e+01,1.366775208527026608e+00
6.485438612234429456e+01,1.367036594165914831e+00
6.489073755952995270e+01,1.367297901463170984e+00
6.492711603101633955e+01,1.367559130392654421e+00
6.496352155579370447e+01,1.367820280928505827e+00
6.499995415285229683e+01,1.368081353044833914e+00
6.503641384113871027e+01,1.368342346715403668e+00
6.507290063968684990e+01,1.368603261914574709e+00
6.510941456748696510e+01,1.368864098616361602e+00
6.514595564352930523e+01,1.369124856794748712e+00
6.518252388680411968e+01,1.369385536423691097e+00
6.521911931634531356e+01,1.369646137477423586e+00
6.525574195118679199e+01,1.369906659930152149e+00
6.529239181031880435e+01,1.370167103755739912e+00
6.532906891277525574e+01,1.370427468928333115e+00
6.536577327759005129e+01,1.370687755422047793e+00
6.540250492384075187e+01,1.370947963211279541e+00
6.543926387051760685e+01,1.371208092269776690e+00
6.547605013669817708e+01,1.371468142571877991e+00
6.551286374141636770e+01,1.371728114091582906e+00
6.554970470374973956e+01,1.371988006803173565e+00
6.558657304273219779e+01,1.372247820680593700e+00
6.562346877748495899e+01,1.372507555698375903e+00
6.566039192704192828e+01,1.372767211830409284e+00
6.569734251048066653e+01,1.373026789050863172e+00
6.573432054692239035e+01,1.373286287334187117e+00
6.577132605540100485e+01,1.373545706654189180e+00
6.580835905508138239e+01,1.373805046985570044e+00
6.584541956499742810e+01,1.374064308302086257e+00
6.588250760427035857e+01,1.374323490578079676e+00
6.591962319202139042e+01,1.374582593787865292e+00
6.595676634737174027e+01,1.374841617905731450e+00
6.599393708944262471e+01,1.375100562905942070e+00
6.603113543731160462e+01,1.375359428762431335e+00
6.606836141014355235e+01,1.375618215449715853e+00
6.610561502705968451e+01,1.375876922941983382e+00
6.614289630722487345e+01,1.376135551213700792e+00
6.618020526971668005e+01,1.376394100238703899e+00
6.621754193374363240e+01,1.376652569991712483e+00
6.625490631842694711e+01,1.376910960446817711e+00
6.629229844293149654e+01,1.377169271578388976e+00
6.632971832642215304e+01,1.377427503360770800e+00
6.636716598806378897e+01,1.377685655768285944e+00
6.640464144702127669e+01,1.377943728775233412e+00
6.644214472245948855e+01,1.378201722355888448e+00
6.647967583354329690e+01,1.378459636484504980e+00
6.651723479948122986e+01,1.378717471135614714e+00
6.655482163948181551e+01,1.378975226283725375e+00
6.659243637270992622e+01,1.379232901903023834e+00
6.663007901833043434e+01,1.379490497967675866e+00
6.666774959559552372e+01,1.379748014452423011e+00
6.670544812367006671e+01,1.380005451331387967e+00
6.674317462180624716e+01,1.380262808579269862e+00
6.678092910916893743e+01,1.380520086170149430e+00
6.681871160501032136e+01,1.380777284078683387e+00
6.685652212853892706e+01,1.381034402279210260e+00
6.689436069896328263e+01,1.381291440746048371e+00
6.693222733553557191e+01,1.381548399453792708e+00
6.697012205746432301e+01,1.381805278376722512e+00
6.700804488400171977e+01,1.382062077489393914e+00
6.704599583439994603e+01,1.382318796766342395e+00
6.708397492791118566e+01,1.382575436182085671e+00
6.712198218374396674e+01,1.382831995710826600e+00
6.716001762119412888e+01,1.383088475327339584e+00
6.719808125947020017e+01,1.383344875005792396e+00
6.723617311786802020e+01,1.383601194720922134e+00
6.727429321563977282e+01,1.383857434447154588e+00
6.731244157208129764e+01,1.384113594159190885e+00
6.735061820644477848e+01,1.384369673831422398e+00
6.738882313802605495e+01,1.384625673438514504e+00
6.742705638607731089e+01,1.384881592954825047e+00
6.746531796989438590e+01,1.385137432354985876e+00
6.750360790872946382e+01,1.385393191613322195e+00
6.754192622192203999e+01,1.385648870704725200e+00
6.758027292872429825e+01,1.385904469603488121e+00
6.761864804847573396e+01,1.386159988284469513e+00
6.765705160042853095e+01,1.386415426721931521e+00
6.769548360392218456e+01,1.386670784890702723e+00
6.773394407825253438e+01,1.386926062765305501e+00
6.777243304275907576e+01,1.387181260320536680e+00
6.781095051673764829e+01,1.387436377530889775e+00
6.784949651948409155e+01,1.387691414370844090e+00
6.788807107033790089e+01,1.387946370815154040e+00
6.792667418863857165e+01,1.388201246838559388e+00
6.796530589372559916e+01,1.388456042415785685e+00
